,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20
330,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3
331,3,3,4,4,4,4,4,4,4,3,4,4,1,1,1,1,4,4,4,4
332,5,5,4,5,4,5,5,5,4,5,5,5,5,5,2,2,4,4,2,4
333,2,4,2,3,4,4,5,5,5,5,5,3,1,1,1,1,4,4,4,4
334,1,1,1,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5
335,4,5,3,4,5,4,3,4,5,4,4,5,2,4,5,4,3,2,4,3
336,2,2,3,3,4,3,3,4,2,3,2,2,3,3,3,4,4,3,3,3
337,4,5,4,4,4,5,4,5,4,5,5,4,4,4,4,5,4,4,4,4
338,4,4,4,4,5,5,5,4,4,1,4,3,2,4,5,5,5,5,5,5
339,1,2,2,3,5,4,5,5,3,4,4,4,4,3,5,5,4,5,4,4
340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,1,2,3,4,5,4,3,2,1,2,3,3,4,5,5,4,3,2,1,2
342,4,5,4,4,4,4,5,5,4,5,4,4,2,2,1,1,4,4,4,4
343,2,2,2,2,4,4,5,5,2,4,4,4,2,4,4,4,2,2,4,2
344,2,2,4,4,5,5,5,5,2,5,2,4,5,5,5,5,4,5,4,5
345,3,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
346,2,5,2,3,4,4,4,4,5,5,5,5,1,1,1,1,4,4,4,3
347,4,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5
348,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,2,4,4,4,4
349,1,4,2,2,4,3,4,4,4,4,4,4,2,1,1,1,4,5,3,4
350,2,4,2,2,4,4,4,4,5,5,5,5,2,2,2,2,4,4,4,5
351,2,4,2,3,5,4,5,4,4,4,4,5,1,1,2,3,4,4,2,2
352,2,4,2,4,4,4,4,4,4,4,4,2,1,1,1,1,5,4,1,1
353,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
354,4,5,3,4,5,4,4,5,4,5,5,4,3,4,4,4,3,5,4,5
355,3,3,4,3,4,4,4,4,5,5,4,5,2,3,4,4,4,5,3,3
356,1,3,1,1,3,2,4,4,4,2,5,3,2,2,2,2,4,4,3,3
357,2,4,4,4,5,5,4,4,2,3,4,4,2,2,3,2,4,4,2,2
358,1,2,1,2,2,2,4,4,4,5,4,4,2,2,1,2,2,3,2,2
359,2,1,4,4,3,1,5,5,2,4,4,4,1,1,1,4,5,5,2,2
360,2,2,1,2,5,4,4,5,2,2,2,2,2,2,5,4,5,5,4,4
361,4,4,3,3,4,4,4,4,4,4,4,3,3,1,1,1,4,4,2,4
362,3,4,3,3,4,3,4,4,4,3,4,4,3,3,3,2,2,2,2,3
363,2,3,4,4,4,3,4,4,3,4,4,4,1,1,1,1,4,5,4,4
364,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3
365,2,4,4,2,4,4,4,4,4,4,4,4,2,3,2,2,4,3,3,4
366,2,2,2,2,4,3,4,4,3,4,4,4,2,2,3,2,4,3,4,4
367,2,4,3,4,5,4,4,5,2,4,4,3,1,2,2,3,3,4,2,3
368,5,4,4,2,3,4,5,3,2,4,5,3,4,4,2,4,4,2,3,4
369,2,3,2,2,3,2,4,4,5,4,4,4,1,1,2,1,2,3,2,2
370,1,4,1,2,3,3,4,4,3,3,4,4,2,3,4,4,5,4,3,4
371,4,4,4,4,4,5,5,5,5,5,5,4,2,2,2,2,4,4,4,4
372,2,4,1,1,3,2,4,3,4,4,5,4,2,2,2,2,4,4,3,4
373,2,2,3,3,5,5,5,5,4,5,4,4,2,2,4,4,4,4,3,4
374,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,2,4
375,3,4,3,3,4,4,4,4,4,4,4,5,1,1,1,1,3,5,3,4
376,1,4,2,3,5,5,5,5,5,5,5,5,3,2,5,3,4,5,3,5
377,4,3,4,4,5,3,4,4,5,4,4,5,4,4,4,3,4,5,4,4
378,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3
379,4,5,4,3,4,5,4,5,4,5,4,5,4,3,4,5,4,4,5,4
380,3,1,4,2,2,2,5,5,5,5,4,4,1,1,2,1,5,5,5,5
381,3,4,5,3,5,5,5,1,5,4,5,2,5,5,5,5,5,5,5,5
382,2,3,2,2,5,3,4,4,4,5,4,4,1,1,3,3,4,4,3,2
383,1,1,1,1,4,4,3,3,5,3,3,2,1,1,1,1,5,5,4,3
384,3,4,4,4,4,4,5,5,4,3,4,3,2,2,1,1,4,5,4,4
385,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,4,4,4
386,3,4,4,4,4,4,5,5,3,4,4,4,2,1,3,4,4,5,2,3
387,4,5,4,3,4,5,4,3,4,4,4,3,4,5,4,3,4,4,3,4
388,1,2,2,2,4,4,4,4,4,3,4,4,2,3,2,4,4,5,4,4
389,4,4,5,5,4,4,4,4,5,4,5,3,1,4,5,4,2,4,2,4
390,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,4,3,3,2,2
391,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,3,4,4,4
392,4,3,3,4,5,4,3,4,3,4,4,3,4,3,4,4,5,4,4,4
393,3,4,4,4,4,4,4,4,3,3,4,3,2,1,3,2,3,4,3,4
394,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4
395,2,4,2,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
396,1,2,1,1,3,4,4,3,1,5,2,2,4,4,5,5,4,5,3,4
397,5,5,5,5,5,4,4,5,5,4,4,5,5,2,2,2,3,3,2,2
398,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,2,3,5,5,1
399,3,3,2,4,4,4,4,5,2,3,4,2,3,2,2,3,4,3,2,4
400,1,5,1,2,4,4,4,5,5,5,5,5,1,1,1,1,3,3,3,4
401,5,2,3,4,2,5,2,3,1,5,2,1,4,5,2,5,2,3,5,3
402,2,3,2,2,3,2,4,3,3,4,4,4,4,4,4,4,4,4,2,3
403,4,4,4,4,4,4,4,4,4,2,4,2,3,4,4,4,4,4,4,4
404,1,2,2,2,4,4,5,4,4,4,5,4,2,2,4,4,4,3,4,4
405,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4
406,4,4,4,5,5,4,4,4,5,5,4,4,4,4,5,5,5,4,5,4
407,5,5,5,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4
408,4,3,4,2,3,3,4,2,3,4,2,3,4,3,3,4,2,3,2,3
409,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,2,2
410,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
411,4,3,2,3,4,4,3,4,4,4,3,4,3,3,4,4,4,3,2,4
412,2,2,1,1,4,4,4,4,3,4,4,4,2,2,4,4,4,4,4,4
413,4,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,5,4,4
414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
415,1,3,1,2,4,4,4,4,4,5,5,5,4,4,4,4,4,4,2,3
416,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
417,5,5,5,5,3,3,2,4,4,3,5,5,2,2,2,2,4,4,5,4
418,3,2,5,2,2,2,2,5,2,5,2,4,3,5,2,4,2,5,3,4
419,2,2,4,1,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,2
420,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,2
421,2,4,3,2,5,5,5,5,4,4,4,4,1,2,5,3,5,5,5,5
422,1,3,2,2,5,5,4,4,2,4,3,3,2,2,4,3,2,4,2,2
423,1,1,1,1,4,3,4,4,3,4,4,4,2,2,4,3,4,5,4,5
424,1,1,1,1,5,5,5,5,5,5,5,4,2,5,5,5,4,4,4,4
425,3,2,3,2,3,2,3,3,2,3,3,4,3,2,3,2,2,3,3,3
426,3,4,2,4,3,3,4,4,3,3,3,3,4,2,4,4,4,3,3,4
427,5,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,5,5
428,5,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,5,4,5,4
429,2,3,2,2,4,4,3,4,4,4,4,4,2,2,3,3,5,5,4,5
430,1,2,2,2,5,5,4,4,2,5,5,4,2,2,5,4,2,5,4,4
431,3,4,3,3,4,4,4,4,4,4,4,4,2,2,2,3,4,4,4,4
432,1,1,2,4,3,3,4,4,4,5,5,4,1,2,1,1,1,2,3,3
433,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4
434,4,5,5,5,5,5,4,3,3,5,4,3,4,4,4,4,5,5,4,5
435,1,2,1,2,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5
436,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,3,3,4,3
437,2,4,2,2,4,4,4,5,4,4,5,4,2,3,4,3,4,4,4,4
438,4,4,4,3,4,3,4,4,4,4,4,4,2,2,2,2,4,4,4,4
439,2,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4
440,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
441,2,4,4,2,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4
442,2,3,4,3,4,3,3,4,3,3,2,3,4,3,3,2,3,4,2,3
443,2,4,2,3,4,3,2,3,4,4,4,3,2,3,4,3,3,4,3,3
444,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
445,1,2,1,3,5,5,4,5,3,4,4,3,2,4,5,5,5,4,3,4
446,4,4,4,4,5,5,5,5,5,5,4,4,1,1,1,2,4,4,5,5
447,4,3,4,3,2,3,2,4,3,4,4,3,3,4,3,2,3,4,3,2
448,2,4,3,3,4,4,5,5,3,4,4,4,4,4,4,3,4,4,5,5
449,3,4,2,2,4,4,4,4,5,3,4,2,1,4,4,4,3,2,2,2
450,2,2,1,3,4,3,4,5,5,5,4,4,4,5,5,5,3,4,3,3
451,2,4,4,2,1,1,1,4,1,1,4,4,4,2,1,2,5,1,2,5
452,4,5,5,4,3,4,4,4,5,5,4,4,5,4,4,4,3,2,2,4
453,2,2,2,2,4,4,4,4,2,4,4,4,2,5,5,5,4,4,2,2
454,2,4,4,4,5,5,4,5,5,5,4,5,1,1,1,2,4,5,2,4
455,3,4,4,4,4,4,4,4,5,5,5,5,1,1,1,3,4,4,3,5
456,4,3,2,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3
457,1,4,2,3,4,4,4,4,4,4,4,3,1,1,3,1,4,5,4,4
458,2,4,4,2,4,3,4,4,4,3,4,4,2,2,2,2,2,4,3,4
459,1,2,1,1,2,3,4,3,4,4,4,4,3,4,3,4,5,5,5,5
460,3,4,2,3,4,4,5,5,3,5,5,4,1,2,3,3,5,4,4,5
461,3,4,4,4,4,4,5,4,4,5,4,4,2,2,2,2,3,2,3,3
462,1,2,1,1,4,3,2,4,4,4,4,2,2,1,4,4,3,3,4,3
463,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
464,2,4,2,4,4,3,4,5,4,5,5,5,2,2,2,2,5,5,5,5
465,1,2,1,1,4,3,3,5,2,2,2,1,3,4,5,5,3,4,3,3
466,2,3,2,2,4,3,4,4,3,3,4,4,2,2,2,2,3,4,4,3
467,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4
468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,1,3,2,2,4,4,4,4,1,3,4,3,1,2,4,4,3,4,3,3
470,1,3,1,1,4,4,4,4,4,5,4,4,2,3,5,5,1,1,1,1
471,1,2,2,3,5,5,4,4,4,5,5,5,4,4,4,5,5,5,4,3
472,3,3,3,2,4,4,4,4,5,5,4,4,2,2,3,2,4,4,3,3
473,2,3,4,3,2,3,4,3,2,4,4,3,2,3,4,5,4,3,2,1
474,4,5,4,3,4,3,2,3,4,3,3,2,2,1,3,3,2,4,2,3
475,2,4,3,4,5,4,5,5,4,4,4,2,3,4,4,4,3,4,2,2
476,2,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
477,3,4,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,3,4
478,4,3,5,5,4,5,5,4,4,5,4,5,4,4,5,5,4,3,5,5
479,1,1,1,1,1,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5
480,3,4,2,2,4,4,4,4,3,4,4,4,4,3,2,3,4,4,4,4
